person,offer_id,received_time,label,treatment,offer_type,difficulty,reward,p_treatment,p_control,uplift_score,population_fraction,cum_treated,cum_control,cum_treated_outcome,cum_control_outcome,cumulative_gain,random_baseline,qini
99da812a6cf9401ea5df979119e4f507,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,1,bogo,5,5,0.6128747353471322,0.6329964357059967,-0.020121700358864514,0.6849108547456738,8337,2112,6979,1645,485.455965909091,414.0521014162143,71.40386449287666
9066980ec7ea44889f8b1d326b710ebc,2298d6c36e964ae4a3e7e9706d1fb8c2,168,0,1,discount,7,3,0.8648362113852474,0.8849594555658079,-0.02012324418056055,0.684976402726796,8338,2112,6979,1645,484.67708333333394,414.09172741883816,70.58535591449578
69d403d505774311ae10bf5bbe4269c4,3f207df678b143eea3cee63160fa8bed,168,0,1,discount,0,0,0.47337470987268765,0.4935046852129547,-0.02012997534026706,0.6850419507079182,8339,2112,6979,1645,483.898200757576,414.13135342146194,69.76684733611404
078e2d4d278f4525ac4c2ea51bdb66e6,ae264e3637204a6fb9bb56bc8210ddfd,408,1,1,discount,10,10,0.8477450536266163,0.8678779281591645,-0.020132874532548195,0.6851074986890404,8340,2112,6980,1645,484.119318181818,414.17097942408583,69.94833875773219
8e6a1fd8b5fb499ba8e765db85803e7d,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,1,1,bogo,20,5,0.8782203360545928,0.8983867112308055,-0.02016637517621267,0.6851730466701625,8341,2112,6981,1645,484.34043560606096,414.2106054267096,70.12983017935136
39c275d2c1c346b29bfb3c453740ecc9,3f207df678b143eea3cee63160fa8bed,0,0,1,bogo,0,0,0.37827757245546445,0.3984656214749147,-0.02018804901945026,0.6852385946512848,8342,2112,6981,1645,483.561553030303,414.25023142933344,69.31132160096956
4a19f19fda344e3bbbf3eb27201a46bc,4d5c57ea9a6940dd891ad53e9dbe8da0,336,1,1,discount,10,10,0.9063042892313975,0.9264951033288162,-0.02019081409741874,0.6853041426324069,8343,2112,6982,1645,483.78267045454595,414.2898574319572,69.49281302258873
e8fe7ffcf1634713a819d48447737c90,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1,discount,10,10,0.6554573457847078,0.6756539006584998,-0.020196554873792016,0.6853696906135291,8344,2112,6983,1645,484.003787878788,414.32948343458105,69.67430444420694
ec8f1f9e6efe4a20969ef2345a16e95c,5a8bc65990b245e5a138643cd4eb9837,336,0,1,bogo,0,0,0.438003725959533,0.4582076090488791,-0.020203883089346064,0.6854352385946513,8345,2112,6983,1645,483.22490530303,414.3691094372048,68.8557958658252
5a7fd20781d64e8baaef972ac4c9e7ce,4d5c57ea9a6940dd891ad53e9dbe8da0,504,0,1,bogo,10,10,0.7191960312594851,0.7394274956017813,-0.02023146434229628,0.6855007865757735,8346,2112,6983,1645,482.446022727273,414.4087354398287,68.03728728744426
ab8d4ddad94e463f98c1d560ee9217a7,ae264e3637204a6fb9bb56bc8210ddfd,168,1,0,informational,10,10,0.6441715552071393,0.6644213537829721,-0.020249798575832756,0.6855663345568956,8346,2113,6983,1646,481.5726455276854,414.4483614424525,67.12428408523289
e6610f34d20d4f9da23105c3ee064b7d,ae264e3637204a6fb9bb56bc8210ddfd,576,1,1,bogo,10,10,0.8976186943376109,0.9178846316560823,-0.020265937318471372,0.6856318825380179,8347,2113,6984,1646,481.79365830572624,414.4879874450763,67.30567086064991
7416cb5cf81143469b26c7638388b634,2298d6c36e964ae4a3e7e9706d1fb8c2,408,0,1,discount,7,3,0.8043947785124296,0.8246649096461478,-0.020270131133718228,0.68569743051914,8348,2113,6984,1646,481.0146710837671,414.5276134477001,66.487057636067
dedd0c6bc7344b4486a5eb1743e3da34,2906b810c7d4411798c6938adc9daaa5,336,1,1,discount,10,2,0.9289031896355991,0.9491756594694103,-0.020272469833811146,0.6857629785002622,8349,2113,6985,1646,481.23568386180796,414.56723945032394,66.66844441148402
d411fa37f839466b889978a939186382,2298d6c36e964ae4a3e7e9706d1fb8c2,408,1,1,discount,7,3,0.8614434352640156,0.8817248744615537,-0.02028143919753811,0.6858285264813844,8350,2113,6986,1646,481.4566966398488,414.6068654529477,66.8498311869011
c5221369ffc145edbf7252ff5a4b6ed1,4d5c57ea9a6940dd891ad53e9dbe8da0,168,1,1,bogo,10,10,0.4330986530609503,0.4533804701898578,-0.020281817128907476,0.6858940744625066,8351,2113,6987,1646,481.67770941788876,414.64649145557155,67.03121796231721
8eb15bfe6dda4e3b806bcc93703f134e,5a8bc65990b245e5a138643cd4eb9837,0,0,1,discount,0,0,0.4346003285683768,0.4548879305987639,-0.020287602030387097,0.6859596224436287,8352,2113,6987,1646,480.8987221959296,414.6861174581953,66.2126047377343
a091725845c84b5d99ebe066c5d18b34,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,1,1,bogo,5,5,0.9116154060621526,0.9319059512209482,-0.02029054515879558,0.6860251704247509,8353,2113,6988,1646,481.1197349739705,414.7257434608191,66.39399151315138
fe1122a36f5e462f82d489c65609408b,4d5c57ea9a6940dd891ad53e9dbe8da0,408,1,1,discount,10,10,0.8253382654619988,0.8456323936640668,-0.020294128202067996,0.6860907184058731,8354,2113,6989,1646,481.34074775201134,414.765369463443,66.57537828856834
24206c31fa2f492080d941db22b1a195,f19421c1d4aa40978ebb69ca19b0e20d,504,1,0,informational,5,5,0.48895184730543406,0.5092478496653648,-0.020296002359930787,0.6861562663869952,8354,2114,6989,1647,480.4673604541158,414.80499546606677,65.66236498804903
42d1b66fa6ea43d1a808494b6fd1162b,fafdcd668e3743c1bb461111dcafc2a4,0,1,1,bogo,10,2,0.6367315895742793,0.6570295533183509,-0.020297963744071557,0.6862218143681175,8355,2114,6990,1647,480.6882686849576,414.8446214686906,65.84364721626702
f8a65501eb514811872b5438a75d618b,f19421c1d4aa40978ebb69ca19b0e20d,168,0,1,bogo,5,5,0.42367005749107306,0.4439754963801737,-0.020305438889100635,0.6862873623492396,8356,2114,6990,1647,479.90917691579943,414.8842474713144,65.02492944448505
61ad68aa96884ddb92c2b0573cba4574,f19421c1d4aa40978ebb69ca19b0e20d,504,1,1,bogo,5,5,0.8446380869640964,0.8649700916040505,-0.020332004639954104,0.6863529103303618,8357,2114,6991,1647,480.13008514664125,414.9238734739382,65.20621167270303
f07b9bb0e6d64cc9b47c4638b543179a,4d5c57ea9a6940dd891ad53e9dbe8da0,168,1,1,discount,10,10,0.852921063428212,0.8732582651149069,-0.02033720168669495,0.686418458311484,8358,2114,6992,1647,480.35099337748306,414.963499476562,65.38749390092107
6378be36570a42c7a372c246918da8ee,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,0,1,discount,5,5,0.5776954753264839,0.5980349990203808,-0.02033952369389691,0.6864840062926062,8359,2114,6992,1647,479.5719016083258,415.0031254791858,64.56877612913996
60329034e2bb4715a8a56f6b4d3e1708,2906b810c7d4411798c6938adc9daaa5,168,1,1,bogo,10,2,0.7870438400833755,0.8074104949940859,-0.020366654910710436,0.6865495542737283,8360,2114,6993,1647,479.7928098391676,415.04275148180966,64.75005835735794
2d1c168b35f14b7cb0d4c0601cf7c2d2,fafdcd668e3743c1bb461111dcafc2a4,504,0,0,informational,10,2,0.8118231760710245,0.8321933121404007,-0.02037013606937621,0.6866151022548506,8360,2115,6993,1647,482.87234042553246,415.0823774844335,67.78996294109896
59557495e3524b08ba670f8d93b1d51a,fafdcd668e3743c1bb461111dcafc2a4,408,1,1,discount,10,2,0.8353823625975803,0.8557660902388803,-0.02038372764130003,0.6866806502359727,8361,2115,6994,1647,483.09361702127626,415.12200348705727,67.97161353421899
c0bdfd5f10d84c1e981c48c48373e983,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,1,1,bogo,5,5,0.9361852459064155,0.9565712140418031,-0.020385968135387622,0.6867461982170949,8362,2115,6995,1647,483.31489361702097,415.1616294896811,68.15326412733987
70e89b09554b457598b077139ef10585,4d5c57ea9a6940dd891ad53e9dbe8da0,408,1,1,bogo,10,10,0.8946198245830631,0.9150103672217447,-0.020390542638681564,0.686811746198217,8363,2115,6996,1647,483.5361702127666,415.2012554923049,68.33491472046171
30fae86966114f6e83c3043b22b6b7c4,ae264e3637204a6fb9bb56bc8210ddfd,168,1,1,discount,10,10,0.6480243856607875,0.6684152975063384,-0.020390911845550974,0.6868772941793393,8364,2115,6997,1647,483.7574468085104,415.2408814949287,68.51656531358168
7b16ed6d6af641b48ff87971211ee60f,4d5c57ea9a6940dd891ad53e9dbe8da0,168,1,0,informational,10,10,0.8973176193194388,0.9177266461003893,-0.02040902678095058,0.6869428421604614,8364,2116,6997,1648,482.88279773156864,415.2805074975525,67.60229023401615
34c0f36f5f504ead86c1378c7d41d8f6,2906b810c7d4411798c6938adc9daaa5,408,1,1,discount,10,2,0.8371406357380793,0.8575500851304215,-0.020409449392342238,0.6870083901415837,8365,2116,6998,1648,483.10396975425283,415.3201335001764,67.78383625407645
6adfab79d9114248b0e7295149bf98d8,fafdcd668e3743c1bb461111dcafc2a4,168,1,1,bogo,10,2,0.8419624489037939,0.8623763010427972,-0.020413852139003263,0.6870739381227058,8366,2116,6999,1648,483.3251417769379,415.35975950280016,67.96538227413777
aa83af3a55f543d190400dc9392cb80f,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,0,1,discount,5,5,0.5420713802937221,0.5624856095874275,-0.0204142292937054,0.687139486103828,8367,2116,6999,1648,482.5463137996212,415.399385505424,67.14692829419721
dd042d70c3b54824bdaecec25961d3cc,ae264e3637204a6fb9bb56bc8210ddfd,336,1,1,discount,10,10,0.9509031440756854,0.9713218507567022,-0.02041870668101675,0.6872050340849502,8368,2116,7000,1648,482.7674858223063,415.43901150804777,67.32847431425853
5d212c185b63411faff45618e357ac9b,2298d6c36e964ae4a3e7e9706d1fb8c2,336,1,0,informational,7,3,0.8751544548312804,0.8955915819082586,-0.0204371270769782,0.6872705820660724,8368,2117,7000,1649,481.8932451582432,415.4786375106716,66.41460764757159
3ac579bdfd8945f6a045eaa0f1ef5b9f,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,0,1,bogo,5,5,0.7844411936775325,0.8048831896564704,-0.02044199597893792,0.6873361300471945,8369,2117,7000,1649,481.1143127066598,415.5182635132954,65.59604919336442
5998802507bd4845b0531295cafaa2a4,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,1,discount,20,5,0.710599378044387,0.7310680955811497,-0.020468717536762715,0.6874016780283168,8370,2117,7001,1649,481.33538025507823,415.5578895159192,65.77749073915902
78f65b688ec8419886f12ba1cc3224d8,4d5c57ea9a6940dd891ad53e9dbe8da0,408,1,1,discount,10,10,0.6749296797122409,0.6954035151544472,-0.020473835442206267,0.6874672260094389,8371,2117,7002,1649,481.55644780349576,415.597515518543,65.95893228495277
a8adc69426a34064b249082dd3d8cada,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,1,1,discount,20,5,0.7798797669015116,0.8003539734791284,-0.020474206577616783,0.6875327739905611,8372,2117,7003,1649,481.77751535191237,415.6371415211669,66.14037383074549
34e4608290b94a0d9da68bd262f2ad3a,3f207df678b143eea3cee63160fa8bed,0,1,0,informational,0,0,0.3713589144517659,0.39183419024240085,-0.02047527579063496,0.6875983219716832,8372,2118,7003,1650,480.90368271954685,415.67676752379066,65.22691519575619
dfd0000b37b94c599d7d41c79defbec0,2298d6c36e964ae4a3e7e9706d1fb8c2,336,1,1,discount,7,3,0.8310609421746126,0.8515442720429475,-0.0204833298683349,0.6876638699528055,8373,2118,7004,1650,481.1246458923515,415.7163935264145,65.40825236593702
fee2d799672d4f81bfa3237207290f79,2298d6c36e964ae4a3e7e9706d1fb8c2,504,1,1,discount,7,3,0.9466128020985827,0.967119203903866,-0.020506401805283292,0.6877294179339276,8374,2118,7005,1650,481.34560906515617,415.75601952903827,65.5895895361179
ce2819ef946145c2a1b2ac36458d5229,fafdcd668e3743c1bb461111dcafc2a4,408,1,1,discount,10,2,0.8005788543745818,0.8210963648294526,-0.020517510454870824,0.6877949659150498,8375,2118,7006,1650,481.5665722379599,415.7956455316621,65.77092670629781
bd920b7b033d42fb9d97be92343a9aef,f19421c1d4aa40978ebb69ca19b0e20d,336,1,1,bogo,5,5,0.8417708483530333,0.862290227166142,-0.020519378813108724,0.687860513896172,8376,2118,7007,1650,481.7875354107646,415.8352715342859,65.9522638764787
3933f5b9dd7f410297f139668858ace2,ae264e3637204a6fb9bb56bc8210ddfd,576,1,0,informational,10,10,0.7680775211698765,0.7886129743729616,-0.02053545320308514,0.6879260618772942,8376,2119,7007,1651,480.91411042944765,415.8748975369097,65.03921289253793
5d723a03f904445dae97c69756507a8f,ae264e3637204a6fb9bb56bc8210ddfd,576,1,0,informational,10,10,0.9049175658023294,0.9254574531427795,-0.02053988734045009,0.6879916098584163,8376,2120,7007,1652,480.04150943396235,415.9145235395335,64.12698589442886
f65ef36215b24f5096aa9454b91ffeed,ae264e3637204a6fb9bb56bc8210ddfd,408,1,1,bogo,10,10,0.9109325503671569,0.9314734055306045,-0.020540855163447613,0.6880571578395386,8377,2120,7008,1652,480.26226415094334,415.9541495421574,64.30811460878596
de8ea15f5f0545b6b45df1a7ae2dca11,2906b810c7d4411798c6938adc9daaa5,408,1,1,discount,10,2,0.8991427440996312,0.919695152348052,-0.02055240824842075,0.6881227058206607,8378,2120,7009,1652,480.48301886792524,415.99377554478116,64.48924332314408
687647a3973e4acb80441a1a1e6aee3a,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,1,1,bogo,5,5,0.850804037181089,0.8713606654685742,-0.020556628287485168,0.688188253801783,8379,2120,7010,1652,480.7037735849053,416.033401547405,64.67037203750033
9ec21a8257b54fc08d10726f5bc21a09,f19421c1d4aa40978ebb69ca19b0e20d,168,1,1,discount,5,5,0.7581633122747208,0.7787293505764983,-0.0205660383017775,0.6882538017829051,8380,2120,7011,1652,480.9245283018872,416.07302755002877,64.85150075185845
4d452ab867ed4895b280552cf89af297,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,1,1,bogo,5,5,0.7981043924812463,0.8186714037844448,-0.02056701130319849,0.6883193497640273,8381,2120,7012,1652,481.1452830188673,416.1126535526526,65.0326294662147
c18f1cdfae78482aa7d67712d423c83e,2906b810c7d4411798c6938adc9daaa5,0,1,0,informational,10,2,0.844107797186085,0.8647054042818729,-0.02059760709578795,0.6883848977451494,8381,2121,7012,1653,480.27298444130156,416.1522795552764,64.12070488602518
83adb767081d49fb8e362fcbc6038f83,2906b810c7d4411798c6938adc9daaa5,576,1,1,bogo,10,2,0.7735578040075615,0.7941555907577762,-0.02059778675021473,0.6884504457262717,8382,2121,7013,1653,480.49363507779344,416.1919055579002,64.30172951989323
756418e9da164ec9bd7af9886df13d2a,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,1,1,discount,5,5,0.7933980303177901,0.8140053558900335,-0.02060732557224343,0.6885159937073938,8383,2121,7014,1653,480.7142857142853,416.23153156052405,64.48275415376128
0a00603b2632477983033b51a5a05a73,2906b810c7d4411798c6938adc9daaa5,504,1,1,discount,10,2,0.8350309607990085,0.8556398116614367,-0.02060885086242814,0.688581541688516,8384,2121,7015,1653,480.9349363507781,416.2711575631479,64.66377878763024
f8961e32857d4f2f97183ef480da2ab9,2298d6c36e964ae4a3e7e9706d1fb8c2,336,1,1,discount,7,3,0.7164940515981821,0.7371101459112042,-0.020616094313022026,0.6886470896696382,8385,2121,7016,1653,481.15558698727,416.31078356577166,64.84480342149834
785231f27bc642aaba43022e1dcdd72b,4d5c57ea9a6940dd891ad53e9dbe8da0,408,1,1,bogo,10,10,0.5640082306793737,0.5846379827536954,-0.020629752074321717,0.6887126376507604,8386,2121,7017,1653,481.3762376237619,416.3504095683955,65.02582805536639
243a4e2c782d4a5484d62062e9960055,ae264e3637204a6fb9bb56bc8210ddfd,0,0,1,bogo,10,10,0.8008370588863414,0.8214671399038628,-0.020630081017521396,0.6887781856318825,8387,2121,7017,1653,480.5968882602547,416.39003557101927,64.2068526892354
c249bfa89db240289392f1c30b7b7163,4d5c57ea9a6940dd891ad53e9dbe8da0,576,1,0,informational,10,10,0.7825197729738499,0.8031540627311338,-0.020634289757283875,0.6888437336130048,8387,2122,7017,1654,479.72478793590926,416.4296615736431,63.29512636226616
281d18c6603f43beb05270eb41d8c2f0,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,1,1,bogo,5,5,0.6879896227111001,0.7086241872033451,-0.02063456449224499,0.6889092815941269,8388,2122,7018,1654,479.9453345900092,416.4692875762669,63.476047013742345
2b60cd285b1a4f488ead327963f4cbf8,2906b810c7d4411798c6938adc9daaa5,408,1,1,discount,10,2,0.897037108749912,0.9176725440893889,-0.02063543533947687,0.6889748295752491,8389,2122,7019,1654,480.1658812441092,416.50891357889077,63.65696766521842
ff80a43ecb34439491bd9ae1cff7c5fc,2906b810c7d4411798c6938adc9daaa5,576,1,1,discount,10,2,0.9383967353152741,0.9590587705937071,-0.020662035278433022,0.6890403775563713,8390,2122,7020,1654,480.38642789820915,416.54853958151455,63.8378883166946
23cac9b547fe47048c0fe8ac758dc7a7,f19421c1d4aa40978ebb69ca19b0e20d,168,0,0,informational,5,5,0.7437379173177995,0.7644000539857689,-0.020662136667969455,0.6891059255374934,8390,2123,7020,1654,483.4667922750823,416.5881655841383,66.87862669094397
11423ed89bbb4f78943e6667fa9eee86,4d5c57ea9a6940dd891ad53e9dbe8da0,336,0,1,bogo,10,10,0.8746123427507894,0.8952867311404773,-0.020674388389687937,0.6891714735186156,8391,2123,7020,1654,482.6877060763072,416.62779158676216,66.05991448954506
e262142cfb3f4c87ab26ba7dd09562aa,fafdcd668e3743c1bb461111dcafc2a4,504,1,1,bogo,10,2,0.8638014812326538,0.8845005179245123,-0.020699036691858574,0.6892370214997378,8392,2123,7021,1654,482.90861987753124,416.66741758938593,66.2412022881453
fcbf38029321416f9e0c593b59c8ada7,2906b810c7d4411798c6938adc9daaa5,504,1,1,bogo,10,2,0.9246798802680614,0.9453800631365387,-0.0207001828684773,0.68930256948086,8393,2123,7022,1654,483.12953367875707,416.70704359200977,66.4224900867473
0082fd87c18f45f2be70dbcbb0fb8aad,3f207df678b143eea3cee63160fa8bed,504,1,0,informational,0,0,0.6820548351607305,0.7027654772376767,-0.020710642076946173,0.6893681174619821,8393,2124,7022,1655,482.25659133709996,416.74666959463354,65.50992174246642
947e6148f5364f1d99fd0779fd451769,ae264e3637204a6fb9bb56bc8210ddfd,336,0,1,discount,10,10,0.6679502405967894,0.6886658516899166,-0.02071561109312714,0.6894336654431044,8394,2124,7022,1655,481.47740112994416,416.7862955972574,64.69110553268678
32a45fc1352648bdb09bc156646d1bc1,f19421c1d4aa40978ebb69ca19b0e20d,408,1,1,bogo,5,5,0.8393495490168684,0.8600893603999479,-0.020739811383079454,0.6894992134242265,8395,2124,7023,1655,481.69821092278744,416.82592159988116,64.87228932290628
3c10ab432bde490f8bc2d294eb220e60,3f207df678b143eea3cee63160fa8bed,336,1,1,discount,0,0,0.6475240338936753,0.6682906588036336,-0.020766624909958287,0.6895647614053487,8396,2124,7024,1655,481.9190207156307,416.86554760250505,65.05347311312568
48609f44985a47159c17a4d7c82f5a39,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,1,1,discount,5,5,0.915741161671242,0.9365132009194285,-0.02077203924818649,0.6896303093864709,8397,2124,7025,1655,482.1398305084749,416.9051736051288,65.23465690334609
cededaeffd6a49139faec362dd8c8ae8,2298d6c36e964ae4a3e7e9706d1fb8c2,336,1,0,informational,7,3,0.9247523127127982,0.9455278150990968,-0.02077550238629855,0.6896958573675931,8397,2125,7025,1656,481.267294117647,416.94479960775266,64.32249450989434
5cc43f4de39544b39cfcb341e2cd9fa4,4d5c57ea9a6940dd891ad53e9dbe8da0,504,0,1,discount,10,10,0.6901485804421333,0.7109339709667323,-0.020785390524598935,0.6897614053487152,8398,2125,7025,1656,480.4880000000003,416.98442561037643,63.50357438962385
15dd8bf6064e4a67a0693496cde0c4bc,2906b810c7d4411798c6938adc9daaa5,0,1,1,bogo,10,2,0.8433936459643365,0.8641840726775072,-0.020790426713170662,0.6898269533298375,8399,2125,7026,1656,480.70870588235266,417.02405161300027,63.68465426935239
adda19baff4645fd8af6f87592595070,5a8bc65990b245e5a138643cd4eb9837,0,1,0,informational,0,0,0.4628120745284384,0.48361654502144147,-0.020804470493003047,0.6898925013109596,8399,2126,7026,1657,479.8367826904987,417.06367761562404,62.77310507487465
3959ea9e1eb04b949624159af55ea993,fafdcd668e3743c1bb461111dcafc2a4,576,1,1,discount,10,2,0.8289171110745374,0.8497249605527073,-0.020807849478169937,0.6899580492920818,8400,2126,7027,1657,480.05738476011265,417.10330361824793,62.95408114186472
aba9d2d799084a20b3a395ff5b1e060f,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,1,1,bogo,5,5,0.8449331769631245,0.8657932796322636,-0.02086010266913907,0.690023597273204,8401,2126,7028,1657,480.2779868297275,417.1429296208717,63.13505720885581
0ddad59124e745d98d38210400400a97,2906b810c7d4411798c6938adc9daaa5,504,0,1,discount,10,2,0.8906295694365302,0.9115256143798979,-0.02089604494336772,0.6900891452543262,8402,2126,7028,1657,479.4985888993415,417.18255562349555,62.31603327584594
b2606c0b4f054d3782c03c887b17d104,f19421c1d4aa40978ebb69ca19b0e20d,408,1,1,bogo,5,5,0.8161243104468637,0.8370340590306689,-0.02090974858380512,0.6901546932354483,8403,2126,7029,1657,479.71919096895544,417.2221816261193,62.49700934283612
3a3359289baf4fea995a0e9bb2972198,4d5c57ea9a6940dd891ad53e9dbe8da0,504,1,1,discount,10,10,0.92329663637917,0.944207641088538,-0.02091100470936802,0.6902202412165706,8404,2126,7030,1657,479.9397930385703,417.26180762874316,62.67798540982716
0f637145a20445b1bfb484df49062340,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,1,1,bogo,5,5,0.7362624542528198,0.7571738787962308,-0.020911424543410995,0.6902857891976927,8405,2126,7031,1657,480.1603951081843,417.30143363136693,62.85896147681734
92ea044583824e9bbe2f852211e11d62,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,1,0,informational,20,5,0.8939286651922924,0.9148517124514859,-0.020923047259193472,0.6903513371788149,8405,2127,7031,1658,479.2886694875415,417.34105963399077,61.947609853550716
da37610be80246f69cb4792b7ca4ec25,3f207df678b143eea3cee63160fa8bed,576,1,1,discount,0,0,0.826214235661016,0.8471414359982347,-0.02092720033721862,0.690416885159937,8406,2127,7032,1658,479.5091678420313,417.38068563661454,62.12848220541673
3a810b40b5814e57ac6fb8ebebec9d3f,f19421c1d4aa40978ebb69ca19b0e20d,336,1,1,bogo,5,5,0.7833268175526628,0.8042567413568243,-0.020929923804161588,0.6904824331410593,8407,2127,7033,1658,479.72966619652107,417.42031163923843,62.30935455728263
86dd79d82f244f10ba7e7b92e567af14,ae264e3637204a6fb9bb56bc8210ddfd,408,1,0,informational,10,10,0.8077938960346389,0.8287269468211284,-0.020933050786489438,0.6905479811221814,8407,2128,7033,1659,478.8585526315792,417.4599376418622,61.398614989716975
c6d055b079a94d5599f3bfaa7666c7e6,fafdcd668e3743c1bb461111dcafc2a4,168,1,0,informational,10,2,0.9121503675810455,0.9330870119664727,-0.020936644385427194,0.6906135291033036,8407,2129,7033,1660,477.98825739783933,417.49956364448605,60.48869375335329
bb3e095a8e4f4b42a92a19f2d099b6ed,3f207df678b143eea3cee63160fa8bed,504,1,1,bogo,0,0,0.7817343246728513,0.8026882316749039,-0.020953907002052574,0.6906790770844258,8408,2129,7034,1660,478.2085486143733,417.5391896471098,60.66935896726346
3e193daf33dd4b809a90d90d0820ab0e,2906b810c7d4411798c6938adc9daaa5,336,1,1,discount,10,2,0.9189870354079278,0.9399458330274901,-0.02095879761956232,0.690744625065548,8409,2129,7035,1660,478.42883983090724,417.57881564973366,60.85002418117358
7bc09afcd2424080830fb57d2483c8ca,5a8bc65990b245e5a138643cd4eb9837,0,0,1,bogo,0,0,0.42009134354031236,0.44105404859759906,-0.0209627050572867,0.6908101730466701,8410,2129,7035,1660,477.6491310474403,417.61844165235743,60.030689395082845
acef018f388441a6a8c192906b780fb4,ae264e3637204a6fb9bb56bc8210ddfd,336,0,0,informational,10,10,0.7278165766337296,0.7487820977609345,-0.020965521127204956,0.6908757210277924,8410,2130,7035,1660,480.7276995305165,417.65806765498127,63.06963187553521
cde63ebc6624486abe2123e4e01ed084,2906b810c7d4411798c6938adc9daaa5,336,0,1,discount,10,2,0.5841300986047386,0.6051122180531684,-0.02098211944842976,0.6909412690089145,8411,2130,7035,1660,479.948356807512,417.69769365760504,62.250663149906984
c610bd00615c41079c7a1a33f76d9228,4d5c57ea9a6940dd891ad53e9dbe8da0,168,0,0,informational,10,10,0.8637888879349833,0.8847793235607848,-0.020990435625801496,0.6910068169900367,8411,2131,7035,1660,483.02440168934754,417.73731966022893,65.28708202911861
610500b982684ab6b45cec0f5ed4fb80,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,0,1,bogo,20,5,0.7161145898142081,0.7371088514834718,-0.02099426166926377,0.6910723649711589,8412,2131,7035,1660,482.2454246832476,417.7769456628527,64.46847902039491
6917cdddf4ba496c9338f817950effcd,5a8bc65990b245e5a138643cd4eb9837,408,0,1,bogo,0,0,0.709531767452463,0.7305489113337275,-0.02101714388126441,0.6911379129522811,8413,2131,7035,1660,481.4664476771468,417.81657166547654,63.649876011670244
e94a9c2e750645d0a1aca57a9b4ca4c3,2298d6c36e964ae4a3e7e9706d1fb8c2,576,0,1,discount,7,3,0.7199429531900755,0.7409636597665088,-0.02102070657643329,0.6912034609334032,8414,2131,7035,1660,480.68747067104596,417.8561976681003,62.831273002945636
2e33545f0a764d27b2ccff95fc8d72c4,ae264e3637204a6fb9bb56bc8210ddfd,408,1,1,discount,10,10,0.9346392269197747,0.9556689167895843,-0.021029689869809576,0.6912690089145255,8415,2131,7036,1660,480.90849366494604,417.89582367072416,63.01266999422188
e0cb10f059ce4e78a80b2852abed05a3,2298d6c36e964ae4a3e7e9706d1fb8c2,168,1,1,bogo,7,3,0.9042491104587009,0.9252856875722493,-0.021036577113548338,0.6913345568956476,8416,2131,7037,1660,481.1295166588452,417.93544967334793,63.19406698549727
9ba4cd53968544ea8a682c11b8b8b63e,4d5c57ea9a6940dd891ad53e9dbe8da0,504,0,1,discount,10,10,0.8047188818896465,0.825771613495628,-0.021052731605981534,0.6914001048767698,8417,2131,7037,1660,480.3505396527453,417.97507567597177,62.37546397677352
9ad0113b2b394075bf740e1bd8938536,ae264e3637204a6fb9bb56bc8210ddfd,504,1,1,bogo,10,10,0.8767976180109894,0.8978752649859342,-0.02107764697494474,0.691465652857892,8418,2131,7038,1660,480.57156264664445,418.0147016785956,62.55686096804885
bc62f4b408144010914d5755f1d17bdf,5a8bc65990b245e5a138643cd4eb9837,576,0,1,bogo,0,0,0.43793008429508906,0.4590215191487843,-0.021091434853695246,0.6915312008390142,8419,2131,7038,1660,479.79258564054453,418.05432768121943,61.7382579593251
e5f9bc8122ad4676a7dfbd6cb003878d,2906b810c7d4411798c6938adc9daaa5,0,1,1,discount,10,2,0.8249035671841082,0.8459974367776166,-0.021093869593508452,0.6915967488201363,8420,2131,7039,1660,480.0136086344437,418.0939536838432,61.91965495060049
9da5eab04268483ca929019de255c51f,5a8bc65990b245e5a138643cd4eb9837,336,1,0,informational,0,0,0.7179004438914645,0.7390055130537777,-0.02110506916231325,0.6916622968012586,8420,2132,7039,1661,479.1407129455911,418.13357968646704,61.00713325912403
64c201171fbd4b67b7b38987fa9c7c5a,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,1,1,bogo,20,5,0.846295010393143,0.8674088209420461,-0.021113810548903045,0.6917278447823807,8421,2132,7040,1661,479.36163227016914,418.1732056890908,61.18842658107832
